fid,fname,token_1_symbol,token_1_address,token_1_usd_value,token_2_symbol,token_2_address,token_2_usd_value,token_3_symbol,token_3_address,token_3_usd_value,token_4_symbol,token_4_address,token_4_usd_value,token_5_symbol,token_5_address,token_5_usd_value,token_6_symbol,token_6_address,token_6_usd_value,token_7_symbol,token_7_address,token_7_usd_value,token_8_symbol,token_8_address,token_8_usd_value,token_9_symbol,token_9_address,token_9_usd_value,token_10_symbol,token_10_address,token_10_usd_value
266626,seasoningcat,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,92.10394643596003,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,76.88677170185589,CHICKEN,0x13c2bc9b3b8427791f700cb153314b487ffe8f5e,28.533339335490002,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,7.396359113754867,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,5.270598496131867,BASH,0x351b134d80baa54fd2c208b8bca5fd1ba06d5f9a,3.597043805057537,BASED,0x07d15798a67253d76cea61f0ea6f57aedc59dffb,0.6145227913610362,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.6063920931609215,BORED,0x70737489dfdf1a29b7584d40500d3561bd4fe196,0.581596601200891,FOMO,0xa7ea9d5d4d4c7cf7dbde5871e6d108603c6942a5,0.2117180193543354
245969,zahoorahmed,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,156.85279917970075,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,7.972810856607306,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,7.188654715055882,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,2.0684969494363035,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.7215366151925927,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.4023974587844936,$PANDA,0x9723e15361892242262ac7c3762316e131f2011b,0.3368449667090742,CHIBI,0x396227edabf114c1dde1da1e96537a8f8204946d,0.15459647435,Bunny,0x75570e1189ffc1d63b3417cdf0889f87cd3e9bd1,0.1475894181762105,BOOMER,0xcde172dc5ffc46d228838446c57c1227e0b82049,0.14009089079223008
3973,seb,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,153.45027673974167,BLEUCAT,0x624279c774c447bea98d35aa94a516da3f466bfb,86.72906462020055,ROFL,0x1337d4b00e57bd8e7cee2ba6b6ae1a3f4291a169,9.8279484046326,ANIME,0x0e0c9756a3290cd782cf4ab73ac24d25291c9564,8.512266196881333,BLEU,0xbf4db8b7a679f89ef38125d5f84dd1446af2ea3b,8.396186639284034,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,7.727931206647014,MID,0x24652dec7c3d9d5eb5bf7b0e7a63a5b6860e05b9,6.701773612550152,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.491006678707956,GERRY,0x0514d3497fea117088ce6fdf60bbb8614f60dda9,6.29193619992,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.760493173692998
461134,jawadali,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,91.7629586639719,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,87.79471228731701,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.20913620081974924,WGC,0xfb18511f1590a494360069f3640c27d55c2b5290,0.0112013599436496,GOCHU,0x9aaae745cf2830fb8ddc6248b17436dc3a5e701c,0.006482641982099999,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,0.005428634192248405,BETS,0x42069de48741db40aef864f8764432bbccbd0b69,0.0009871429283083452,PONP,0x77831e3703add1d54c8fb1ffad6e17311e9759f1,0.00024620030514614,LZPZ,0xf17a42f18c3cf4e58d238e95dd60b4d148eeb47e,6.204887548238e-06,,,
13870,0xsatori,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,71645.90558993927,wowow,0xb36a0e830bd92e7aa5d959c17a20d7656976dd98,28112.135890156875,tBTC,0x236aa50979d5f3de3bd1eeb40e81137f22ab794b,17841.69888742449,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,9976.073111704609,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,9902.752777120497,CHOMP,0xebff2db643cf955247339c8c6bcd8406308ca437,8830.223053627251,NOGS,0x13741c5df9ab03e7aa9fb3bf1f714551dd5a5f8a,4007.666659935443,lower,0x67040bb0ad76236ddd5d156d23ec920a089d1eac,3055.81139358288,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,2063.205650853816,KEYCAT,0x9a26f5433671751c3276a065f57e5a02d2817973,1871.368068259861
571789,stra,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,7.685732077653999e-05,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,
247522,rdtothemoon,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.328897380735453,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,3.542040372423724,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,0.35127269407091044,BLEU,0xbf4db8b7a679f89ef38125d5f84dd1446af2ea3b,0.289615064313348,BASED,0x07d15798a67253d76cea61f0ea6f57aedc59dffb,0.14257721326971623,OX,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,0.03663389517228461,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,0.02169085002148854,9MM,0x340c070260520ae477b88caa085a33531897145b,0.01600349286609825,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.013958162093242568,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,0.012957823202770261
4877,trish,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1978.7888266951943,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,1673.6414639391892,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,738.3915726865472,AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,428.35706738330185,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,254.3190594546222,CRASH,0x621e87af48115122cd96209f820fe0445c2ea90e,231.2990165983771,bread,0xfaf89d9b21740183ddf2e0110497da1a32bd52ca,222.54486734864273,Purp,0x1b1514c76c54ce8807d7fdedf85c664eee734ece,139.92241728645604,SFO,0x38e540ca0315bd0de92ed7c4429418bf51826549,68.3314742826,SPAM,0xcf4c5e989cdd8d8578195f974928bc9905410a22,32.6521888057357
344029,ambulance,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,281.2501913859405,JRI,0x2c4ae47a033a7c651e2502c46e703150621cd861,106.3441361066569,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,76.88041142046829,BEER,0x507f9c16ffa9b0adfdcc5ed88cfcc9c1211bc917,47.18685741479199,$TAP,0x03a20484c558866b5ba576193e78cacd58bd4115,37.4187632447394,BLEU,0xbf4db8b7a679f89ef38125d5f84dd1446af2ea3b,33.33779670323498,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,20.753355827978503,STREET,0x72e5a20e1a4662b47caf465cb6aabb7584eae7e7,19.792428547795897,CHICKEN,0x13c2bc9b3b8427791f700cb153314b487ffe8f5e,8.987500139391802,CABAL,0x5161592fdbc07c63525a50a4dc32815fd41dbb06,4.825065875740596
12312,paragraph,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,321.07151771910554,WETH,0x4200000000000000000000000000000000000006,86.40370929368177,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,24.939125162568367,DAI,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,9.270711744159776,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.9055030168227511,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,0.5270598371394368,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.19561035263255533,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,0.1544939863374389,WGC,0xfb18511f1590a494360069f3640c27d55c2b5290,0.0112013599436496,kurbi,0x653a143b8d15c565c6623d1f168cfbec1056d872,0.0002781243638499242
476441,skblag,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,4.3730177424805365,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003458401923274,,,,,,,,,,,,,,,,,,,,,,,,
345734,questn,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,568.3553940087012,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,48.38002298151869,TICKER,0xa0c05e2eed05912d9eb76d466167628e8024a708,15.956071384443607,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.019307003405249,FOMO,0xa7ea9d5d4d4c7cf7dbde5871e6d108603c6942a5,0.8468720774173416,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.6424865701079574,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.586831057897666,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,0.19535776571877742,wRAWR,0xb82cfffe1d76f1cabcf8a00774c0287d71702fc9,0.18163764211524516,BOOMER,0xcde172dc5ffc46d228838446c57c1227e0b82049,0.1486181624056702
266782,atnsarts,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,216.69976643083527,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,164.32848694100323,SKOP,0x6d3b8c76c5396642960243febf736c6be8b60562,110.15906275407795,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,8.412242674649047,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.9976304015974519,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,0.7025453881418209,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,0.5245457071121894,WETH,0x4200000000000000000000000000000000000006,0.38838567849212396,BASED,0x07d15798a67253d76cea61f0ea6f57aedc59dffb,0.3312837360275962,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,0.2721142872581755
196250,a-lancer,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.019307003405249,lower,0x67040bb0ad76236ddd5d156d23ec920a089d1eac,1.000596951258698,OOMER,0x41a5189f62e71c75824e6f7ff033e29b44cfe2d3,0.006181811137857676,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003458401923274,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,
15275,sonso,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,7076.100880436947,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1478.9338309504444,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,149.70300947705508,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,40.558953517681346,🍆,0x1658a6826b7ddd6faea5f8f7a914b15750abf469,33.19163899877046,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,7.097202566487803,BIRDÓN,0x46a8615b7b75579504f465712913c190ce7bd12c,2.1670311725197,$PANDA,0x9723e15361892242262ac7c3762316e131f2011b,1.5507801967959176,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.408412142125818,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,1.2526904933870566
538052,kim-protocol,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
337656,excrypt,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1.6979714714045067,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,0.03736338103853278,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003458401923274,,,,,,,,,,,,,,,,,,,,,
396638,blerfonbase,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,95.12727534893759,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,3.2574239679383497,SPAM,0xcf4c5e989cdd8d8578195f974928bc9905410a22,0.37107818714009966,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,0.2990492699351979,FOMO,0xa7ea9d5d4d4c7cf7dbde5871e6d108603c6942a5,0.2117180193543354,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478,9MM,0x340c070260520ae477b88caa085a33531897145b,0.03200705088585036,AIINU,0x8853f0c059c27527d33d02378e5e4f6d5afb574a,0.0192438477526366,HOPPY,0x969e8a9cd312141bb4d467935585dc0f9604e18a,0.014101801876194
212967,mztacat,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,139.9368212789226,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,9.173454521910818,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,2.42920672432464,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,0.7364567410622506,USDbC,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0.6580589743094303,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,0.1544939863374389,Bwynn,0x58b3b5833907934914647d3631f7f17086d31f24,0.11104307006738909,Pixels,0xd67efe9af00648eb2b244a2e7871618488f09721,0.10237169281555719,BIB,0xe7e080a16f5ed99c8baeee0733de6c377f27e99d,0.07740637664714463,axlUSDC,0xeb466342c4d449bc9f53a865d5cb90586f405215,0.06138926773213966
412715,famin,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,96.32127236878948,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,89.46060126852034,OHNO,0x1fe265db428ec5dbcd69e4aecfc47791a4e5f0bd,0.08739187158106686,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478,HOPPY,0x969e8a9cd312141bb4d467935585dc0f9604e18a,0.014101801876194,WGC,0xfb18511f1590a494360069f3640c27d55c2b5290,0.0112013599436496,,,,,,,,,
6348,loverajoel,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,866.8738813799506,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,556.7423564077693,GLOOM,0xbb5d04c40fa063faf213c4e0b8086655164269ef,211.89280295908728,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,92.84854365527283,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,31.821587003566794,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,17.56363470354552,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,16.15781804494994,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,14.585518690371261,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.902804104116958,STUDY,0xc6c110768ec39d55250163ea536a142baefc3c87,5.513923477763311
306668,cana.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,7793.498833748281,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,152.03034948100597,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,42.822207877821995,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,11.06825682940317,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.570402637742237,RIBT,0xd51bd031d82e99389caaad52e9e7a870f37aabbc,5.602185347191183,$SHAKA,0x478e03d45716dda94f6dbc15a633b0d90c237e2f,3.669450094910692,FLIES,0x9d6b8b6fb293c757e05073b84a583ecfaef8d8a7,1.9409806011171304,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,1.2526904933870566,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.997612798426032
341838,usain,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,101.17478880478384,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,85.18341370494225,GBC,0x5e824fde19450e712de69556084fd23a06fc0680,12.701955174319705,$PILL,0x388e543a5a491e7b42e3fbcd127dd6812ea02d0d,3.0208855236561485,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1.647260774387574,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.6266219462315847,Purp,0x1b1514c76c54ce8807d7fdedf85c664eee734ece,0.686810264208146,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.3212432850539787,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,0.2602902002578625,VACU,0xe937dd36b09c266b3d843774f62c68aee0d12bf5,0.13438457039168827
415872,subcutaneous.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1742.09807797782,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,779.416415791332,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,385.5160041262836,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,200.34532474638112,DAU,0x0753be703ab39a30c0041b7395351e9f65206500,95.40506091964834,WETH,0x4200000000000000000000000000000000000006,2.6486484683901668,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,1.2526904933870566,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.6424865701079574,ROR,0x9e13480a81af1dea2f255761810ef8d6cbf21735,0.6347692498028,9-5,0xd727e37dccd5720d1e3849606d3ab669cb68c368,0.300283842509616
414155,markcoin,JRI,0x2c4ae47a033a7c651e2502c46e703150621cd861,709.9930835261201,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,543.2289628217574,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,317.1644034703167,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,99.14312485349656,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,21.600393310427243,DOGEVERSE,0x004aa1586011f3454f487eac8d0d5c647d646c69,7.047734640751733,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,4.944946440046026,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.6766038034509374,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.8020200489648965,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,0.7025453881418209
280715,ak2122,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,20512.470796803216,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1528.854305239334,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,882.4553939932512,SKI,0x768be13e1680b5ebe0024c42c896e3db59ec0149,257.5596509770811,$BERRY,0xe0fa2782080a3669f76ebba92ec2a9cdaf39c765,199.69551037893197,KEYCAT,0x9a26f5433671751c3276a065f57e5a02d2817973,157.4427253092242,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,68.6244047310664,GLIZZY,0x861f70469703cbf1362e802b1615fe11d1d07a95,63.28694573122807,THEPLAN,0x7747fcda2811ca39524d29d848730d3809c76774,35.75609107371597,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,31.732326976621575
394381,pepebutblue,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,3.365323602240751,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,0.14457633769528994,OOMER,0x41a5189f62e71c75824e6f7ff033e29b44cfe2d3,0.006181811137857676,WHY,0xed7dd2d3fae461020ec2a9d2de09db985b147733,0.0004619292242019967,,,,,,,,,,,,,,,,,,
12778,bigtone,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,2007.7582435299105,SPEC,0x96419929d7949d6a801a6909c145c8eef6a40431,274.0003825605745,AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,91.48268429863583,TICKER,0xa0c05e2eed05912d9eb76d466167628e8024a708,87.40936088626268,WETH,0x4200000000000000000000000000000000000006,86.9604039457021,NOGS,0x13741c5df9ab03e7aa9fb3bf1f714551dd5a5f8a,75.60763042220552,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,43.511845143106015,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,16.53685135231063,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,9.484362739914582,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,6.733279083961746
312666,xer0x.eth,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,6115.067202505269,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,99.50875398292789,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,32.11955851148405,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,10.541196992263734,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,7.911681908343143,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.326685794132827,RIBT,0xd51bd031d82e99389caaad52e9e7a870f37aabbc,5.602185347191183,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,2.8101815525672835,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.9780517631627766,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,0.4501722427432697
499008,ronnie-coleman,PIPI,0xfc3e6bc72bebe70c2e38f78ff8a1a331b6787609,3.5952750361722363,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.3212432850539787,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.2603796584750716,MOEW,0x15ac90165f8b45a80534228bdcb124a011f62fee,0.2377622273540764,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,0.02241802862311967,AIINU,0x8853f0c059c27527d33d02378e5e4f6d5afb574a,0.019240365368704347,9MM,0x340c070260520ae477b88caa085a33531897145b,0.01600352634159552,POV,0x4c96a67b0577358894407af7bc3158fc1dffbeb5,0.0050541558298342285,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,0.004252856998467686,OHNO,0x1fe265db428ec5dbcd69e4aecfc47791a4e5f0bd,0.0032741715888276396
439829,jjjeunji,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,95.65258693455111,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,17.074538116031015,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.5874768633651006,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.6063920931609215,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.3212432850539787,BOOMER,0xcde172dc5ffc46d228838446c57c1227e0b82049,0.1487300359338729,BASED,0x07d15798a67253d76cea61f0ea6f57aedc59dffb,0.12842422406287524,AIINU,0x8853f0c059c27527d33d02378e5e4f6d5afb574a,0.07696148349861275,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,FPEPE,0x81f91fe59ee415735d59bd5be5cca91a0ea4fa69,0.03873941525472538
402307,fcknclub,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.299483278920525,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,3.358397704054235,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.586831057897666,FCKN,0x7d12aeb5d96d221071d176980d23c213d88d9998,0.026273060515692663,,,,,,,,,,,,,,,,,,
347364,kurita,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,893.1427644791669,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,543.1713528945024,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,451.9590848620532,W,0xb0ffa8000886e57f86dd5264b9582b2ad87b2b91,409.751115453064,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,213.7466964434882,AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,152.12604485893786,MASA,0x944824290cc12f31ae18ef51216a223ba4063092,19.25568972061314,FCKN,0x7d12aeb5d96d221071d176980d23c213d88d9998,15.98601933860949,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,15.8117954883956,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,9.122858809657513
4044,alec.eth,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,801.416469638641,meelay,0x81a3e86b1c54a29fa83c92bfcaabddfefd4f3d90,41.623209819429995,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,40.68987101884284,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,32.123143988658704,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,21.082393984527467,TICKER,0xa0c05e2eed05912d9eb76d466167628e8024a708,15.956071384443607,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,9.013775759328208,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,7.0472207092684505,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,5.9965093867757995,PORK,0xb5a89bbdb6ab8675a8af36e12358ad6cf501451d,3.7588610081343
11778,rohekbenitez.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,642.4234148621601,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,205.57767774307558,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,38.950294937991416,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,20.22223549567666,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,9.40453696030579,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,7.956629517169341,PURR,0x471b9900534ca3fd67e2becf8f27768dbaa81583,6.685334786720324,NOUNS,0x0a93a7be7e7e426fc046e204c44d6b03a302b631,6.590860469782136,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.107738720472832,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,5.999131569818337
